,ID,tweet
66,1333882609785593864,Thank you @keavinwiggins for your awesome Singled Out item for @ChrisClute's Vince's Song: https://t.co/0epqpGKFdi
67,1333882609571663875,"Hey @Robbie9Fowler, hope ya fine! Heard some disgusting news bout you throwing half of your team under the bus. Ple… https://t.co/5f6A2gh7YF"
68,1333882609521332227,RT @JYSexton: The truth about cults is that they’ll excommunicate literally everyone until it’s only the leader and a few acolytes remainin…
69,1333882609231941634,"RT @_tykendria_: I pray December will be full of love, good news and blessings."
70,1333882609080918016,"RT @_najab: I hope December is full of happiness, new opportunities, good news, healing, and positive vibes 🤍"
71,1333882609068355585,"RT @billboard: A new 'BTS Law' in South Korea allows K-Pop stars to postpone military service ahead of Jin's 28th birthday

https://t.co/nC…"
72,1333882608971870209,RT @BrettKelman: It will be very interesting to see if the Tennessee Board of Nursing takes up this case as a licensing violation. https://…
73,1333882608682459136,"RT @MeidasTouch: Yikes! Since Fox News and Looting Loeffler sent their super scary threatening legal letters to us, this video has received…"
74,1333882608678301696,"RT @KUHoops: Good news, it’s 𝗴𝗮𝗺𝗲𝗱𝗮𝘆 🙌 https://t.co/t7NEFUanPE"
75,1333882608615362563,"RT @Carrenimfa: Those bankers know what they are doing...

https://t.co/wq45sWB8t2"
76,1333882608384700416,RT @Itsrickaaa: December will be filled with good news. December will be filled with good news. December will be filled with good news.
77,1333882608053145600,Great news! https://t.co/xzmKS5fJul
78,1333882608028184576,"RT @beatthesystem1: @jamesperloff @ComfyGrug “The Bill and Melinda Gates Foundation came to us and said, ‘Hey, we have a real problem — kno…"
79,1333882607994548226,"RT @_tykendria_: I pray December will be full of love, good news and blessings."
80,1333882607952666625,"@_jack2thefuture @joharvelle_1985 That’s great news! Happy they are getting along, maybe I could give you another pet in the future 

~ 👑🔥"
81,1333882607889772544,RT @DavidWCobb: Bob Stoops is back on the practice field for Oklahoma this week as the Sooners deal with COVID-19 issues that have extended…
82,1333882607864524801,RT @WeatherNation: Southern Plains - next snow system to take aim mid-week bringing snow to the TX/OK panhandle through KS and severe storm…
83,1333882607784906753,"RT @holyhead6thform: 😀😀 FABULOUS NEWS!!! Kamni Kamni has received her 2nd conditional offer, the latest @UniOfYork to read Chemistry (with…"
84,1333882607696629761,"RT @CNBCClosingBell: AT THE CLOSE: S&amp;P 500 rises 1% to a record closing high to kick off December, building on historic rally

https://t.co…"
85,1333882607336099842,"RT @TheCanaryUK: Arcadia’s collapse triggers high street bloodbath with 25,000 jobs on the line.

https://t.co/0vgatqyrOU"
86,1333882606967021576,RT @JYSexton: The truth about cults is that they’ll excommunicate literally everyone until it’s only the leader and a few acolytes remainin…
87,1333882606346252288,News that ECB chief economist Philip Lane has been speaking directly to banks and investors after policy decisions… https://t.co/6p5PNg4PPL
88,1333882606299955201,"Not content with the fact he destroyed democracy in the UK, now the king of faux news has a TV channel.
The Murdoch… https://t.co/P9PfpGMWOp"
89,1333882605863915522,RT @JohnCornyn: Smart: Barr Appoints Durham as Special Counsel to Continue Probe under Biden https://t.co/J8gMmzN99K
90,1333882605847121920,RT @Itsrickaaa: December will be filled with good news. December will be filled with good news. December will be filled with good news.
91,1333882605738086402,@DebJarvis4 @news_houndnc @Peatches66 @ATrumpest @SARA2001NOOR @zelda229 @DerekGuberney @NDPRGirl @nowornever2_0… https://t.co/yFkShOf3tx
92,1333882605637423105,"Bet y’all forgot about this -

https://t.co/ZZDDdsLX2m"
93,1333882605532491776,RT @gergerlioglueng: What we say in the parliamentary committees are ignored while VP @fuatoktay’s words hit the news verbatim! What kind o…
94,1333882605427695631,The woman killed in Sunday's crash on Interstate 280 has been identified as 56-year-old Margaritia Sandovzal of Chi… https://t.co/124BRrW8bN
95,1333882605339619362,"RT @Variety: Elliot Page: ""I love that I am trans. And I love that I am queer. And the more I hold myself close and fully embrace who I am,…"
96,1333882605331103744,RT @JYSexton: The truth about cults is that they’ll excommunicate literally everyone until it’s only the leader and a few acolytes remainin…
97,1333882605255741442,"Good thing shes gone in 50 days 🙌🏻 

https://t.co/25ggsNNgY7"
98,1333882605058600960,"RT @modooborahae: Wow Youngdae Kim was on Yonhap News for a 12(!) minute segment talking about Life Goes On #1 on Hot 100, why and how BTS…"
99,1333882604886568960,"RT @NYinLA2121: Meanwhile over at Parler, The Bill Barr news is going over really well... https://t.co/USGkXwxng4"
100,1333882604785844224,"RT @anz_news: 🛎 ANZ TODAY December 2

⭕️ No race or jurisdiction off limits for revitalised @GriffithsdeKock stable

⭕️ News Brief with All…"
101,1333882604509155328,"As Wisconsin sets another single day record of 107 COVID-19-related deaths Tuesday, Gov. Tony Evers said it's cruci… https://t.co/0KS0PyYkRv"
102,1333882604060364806,RT @Itsrickaaa: December will be filled with good news. December will be filled with good news. December will be filled with good news.
103,1333882603783528454,"Music News          Get up and start dancing to Bellsavvy's @bellsavvy flashy new single ""In My Zone,"" a Latin-ting… https://t.co/1Vh0FYYn0F"
104,1333882603355586561,Sports rorts inquiry accuses government of obstructing its investigation https://t.co/m1yKVo0mx5
105,1333882603108134913,"CJ Schmanski had high praise for his position coach, Taylor Embree, as well as his fellow tight ends, all of whom h… https://t.co/X1CgPyJbcr"
106,1333882602248343556,Officer who rescued abused puppy will adopt it https://t.co/NIoroTGgOi https://t.co/JWtV8ExJYD
107,1333882602177126400,The Win Your Dream 2021 Tesla Giveaway | iDrop News Store https://t.co/MnV2faq6xD via @StackSocial
108,1333882602026131459,RT @Itsrickaaa: December will be filled with good news. December will be filled with good news. December will be filled with good news.
109,1333882601480851456,"RT @mmpadellan: trump, Hannity, Fox News, OAN, and all of the notorious purveyors of fake news and conspiracy theories are going to get som…"
110,1333882600621023236,RT @omithewaffler: Friends who get genuinely excited when you tell them good news&gt;&gt;&gt;&gt;
111,1333882600604262403,@Reuters This will not good news. What are they up to?
112,1333882600503578625,"RT @UKHaulier: .@bougheydistltd records busiest two months in its history

#Warehousing #Distribution #Transport #Logistics 

https://t.co/…"
113,1333882600201580544,"RT @yashar: NEWS

Salesforce will buy Slack for $28 billion https://t.co/rjWZY9K94V"
114,1333882599991779329,"RT @XboxGamePass: They said we couldn't fit 17 games in a single ""coming soon"" post. look at us now

https://t.co/Uut2xuimuO https://t.co/b…"
115,1333882599979298817,"I'd truly 🇭🇹an-🇺🇸n #autistic #pro_wrestling fan #BOLIEF that, @gpn901/@GeezLouis1971/@GoezEverything/… https://t.co/2q8lS9gxYn"
116,1333882599824093184,"RT @RealSaavedra: BREAKING: James O’Keefe Crashes CNN Daily Call With Jeff Zucker, Reveals Months Of Recordings https://t.co/yl0jHm9AYY"
117,1333882599786352642,"RT @johniadarola: Biden's outspoken nominee to run budget office deletes 1,000 tweets https://t.co/MisaJc428f"
118,1333882599329181700,RT @InterfaxUkr: Venice Commission to issue two urgent opinions on Zelensky's request regarding Constitutional Court after Dec 7 https://t.…
119,1333882598268030977,"RT @sanholobeats: ‘bb u ok?’ is out now! 😳💌‼️
i’ll follow everyone who RTs!
pls spread this vibrant news ily!

https://t.co/AQ6UAW7vd1"
120,1333882598255259650,Vegans are at higher risk of broken bones... here's why and what they can do about it... https://t.co/Fi2VhCywjD… https://t.co/L8un8dlriz
121,1333882598037319680,$MMT - MFS Announces Closed-End Fund Distributions https://t.co/hNTw5kbGpd
122,1333882598020370433,"$QTS's Aroon indicator drops into Downtrend on November 16, 2020. View odds for this and other indicators:… https://t.co/zYJuCLXNPC"
123,1333882597764698116,RT @DouglasKMurray: As predicted in ‘The Madness of Crowds’. The case for a full public inquiry into what has been going on at the Tavistoc…
124,1333882597651439618,"RT @lizziedearden: I did not speak publicly about this case while it was ongoing, but James Goddard has now been convicted of threatening a…"
125,1333882597496279040,"India responds to Trudeau's 'ill-informed' remarks
 https://t.co/M9tkHVoUjo"
126,1333882597458534411,RT @emmacaustin: Kentucky Gov. Andy Beshear announces worst day for new COVID-19 cases and deaths https://t.co/JKPqFbPb1M via @courierjourn…
127,1333882597349470216,"RT @MetroTravelNews: ⚠️🚌 Infirmary Street in #LeedsCityCentre closed 2000-2359 TONIGHT for roadworks

Boar Lane and Wellington Street are a…"
128,1333882597290741763,RT @DrOlufunmilayo: The official twitter account of the nigerian police force has just posted a photoshopped image to frame these people.…
129,1333882597093601281,@elektrikhippie This is new news?
130,1333882597085241346,RT @thomaskaine5: Trump Lawyer Joe diGenova Says His Comments About Executing Chris Krebs Were Just ‘Sarcastic… Made in Jest’ https://t.co/…
131,1333882597060055041,"me saying I told you so, when the news comes out soon that this monolith is all a part of some viral campaign for a… https://t.co/feE4U7cpXY"
132,1333882597055881217,"RT @NYinLA2121: Meanwhile over at Parler, The Bill Barr news is going over really well... https://t.co/USGkXwxng4"
133,1333882596892291081,"RT @paulhutcheon: EXCL: Scottish Government rethink on Alex Salmond case legal advice.

John Swinney has written to the Holyrood Inquiry to…"
134,1333882596674183168,"Fantastic news, so well deserved 👏🏻👏🏻👏🏻 https://t.co/O1QXyHQZV3"
135,1333882596552552451,"RT @SimonCalder: A story just published on another news site is headlined ""Furious British expats blast EU's new post-Brexit travel rules"".…"
136,1333882596380446720,Coronavirus stimulus: Lawmakers unveil $908 billion bipartisan relief proposal https://t.co/aBqXKebVJQ via @Yahoo O… https://t.co/1mIcVfxurt
137,1333882595931811840,"RT @holyhead6thform: 😀😀 FABULOUS NEWS!!! Nastexo Hassan has received her 2nd conditional offer, the latest @UniversityLeeds to read Politic…"
138,1333882595898175490,$CIM - Chimera Declares Fourth Quarter 2020 Common and Preferred Stock Dividends https://t.co/aB5p9Bvyz3
139,1333882595621310468,RT @Itsrickaaa: December will be filled with good news. December will be filled with good news. December will be filled with good news.
140,1333882595579346944,@Youbylon Awesome news
141,1333882595403247616,RT @Independent: Fox News host who claimed her phone is being ‘censored’ is actually just using it wrong https://t.co/3nNwqfbgtQ
142,1333882595034206214,RT @SorayaMcDonald: This is a terrific and so deeply necessary piece https://t.co/4UhixtIKKK
143,1333882594824499203,@Reece_WHU_ @WHUFC_News Have you seen the clip of him from last night?
144,1333882594782371842,RT @markgurman: Apple’s Siri Chief Architect heads to Roku https://t.co/CpDPWbSHHd
145,1333882594711248898,"RT @Rainmaker1973: A 13 km wall of prehistoric rock art featuring animals and humans has been discovered in the Chiribiquete National Park,…"
146,1333882594581245953,Fauci says people will be able to walk into CVS or Walgreens in April to get COVID vaccine https://t.co/FWx8hgrmy2
147,1333882593813671937,$MIN - MFS Announces Closed-End Fund Distributions https://t.co/bgfpFIqQ9a
148,1333882593633202177,RT @Brocklesnitch: I know it’s a relatively small thing but it’s nice to see most news sites now announce this news by going straight with…
149,1333882593507471363,"@realDonaldTrump LATEST!!  from pro-Trump's own Fox news friends: 
Here is what close Attorney General, William Bar… https://t.co/zUIfMKfPvj"
150,1333882593482334210,"[NEWS]Senate Asks Buhari To Sack ""Overstayed"" Service Chiefs Over Killings Of 45 Farmers At Borno - CCN https://t.co/iBhlASbzHn"
151,1333882593331216385,RT @rjcmxrell: i pray that December will be full of good news &amp; blessings
152,1333882593163571205,RT @Itsrickaaa: December will be filled with good news. December will be filled with good news. December will be filled with good news.
153,1333882592907702273,RT @Itsrickaaa: December will be filled with good news. December will be filled with good news. December will be filled with good news.
154,1333882592853110784,W BASKETBALL | @WBBMSUMustangs to host New Mexico Friday night at Ligon Coliseum #StangGang https://t.co/0CuOCtSfOK
155,1333882592802779137,"RT @_tykendria_: I pray December will be full of love, good news and blessings."
156,1333882592748302344,Barr’s future in doubt after Giuliani and Trump campaign blast him for denying widespread election fraud - The Inde… https://t.co/DbnZ8pqgrf
157,1333882592530141184,Smart: Barr Appoints Durham as Special Counsel to Continue Probe under Biden https://t.co/J8gMmzN99K
158,1333882592421179393,"Strange when US CDC and Charlene Carter DHSC FOI 1243364 cannot produce evidence of Covid-19!

@AltNewsMedia… https://t.co/3VsXT4Resd"
159,1333882592416964610,RT @wsvn: Attorney General William Barr said that the Justice Department has not uncovered evidence of widespread voter fraud and has seen…
160,1333882592391614464,"RT @mill123and: Wonderful news friends the #bluewave is coming to Georgia in January 

It will create an incredible impact on the life of a…"
161,1333882591582294016,It made the news ffs 😂 https://t.co/bI5vDBakBA
162,1333882591569645568,"A Minnesota hunter was shot dead by another hunter who mistook him for a deer.

It was the day before Thanksgiving.
https://t.co/h8oYmkqVHL"
163,1333882591464861699,"RT @DailyMail: 'It's beautiful, but it's so tragic.' Couple married for 47 years both die from COVID on the same day https://t.co/nAJ4h1F9PN"
164,1333882591221604353,"RT @obsidianshakti: Leo, Libra, Aries, Sagittarius, Gemini, and Aquarius placements can expect some good news concerning a job, a lump sum…"
165,1333882591213101056,"RT @SenHydeSmith: Excellent news! Welcome back, @ChuckGrassley! https://t.co/d5y4PEaJBW"
166,1333882591213023232,"RT @CARandDRIVER: 2021 @Ford Mustang Mach-E GT Performance to have 480 hp, 634 lb-ft: https://t.co/54dFOAsmmm https://t.co/34OVaT5Cpb"
167,1333882591074803720,"RT @Variety: Elliot Page: ""I want to share with you that I am trans, my pronouns are he/they and my name is Elliot. I feel lucky to be writ…"
168,1333882590936387585,RT @burgessev: The battle between Sens. Durbin and Whitehouse over the leadership of Judiciary Dems prompts a broader debate within the par…
169,1333882590709776384,Big news https://t.co/E7Gi0sMd6P
170,1333882590605037569,RT @RemarkHoldings: Europe - #RemarkAI is coming $MARK  https://t.co/vuAQPQUBD7
171,1333882590378532865,"RT @marklutchman: Fox News just backstabbed Trump again, says “he has a responsibility to concede.” 

I say, we have a responsibility to pu…"
172,1333882590294511616,@PattyHajdu @healthcaroline Awesome news! 🙌
173,1333882590076542977,"I don’t deserve my boss, I got the best news today 😭"
174,1333882589795426304,"RT @RichieMerzian: Pacific leaders condemn Australia's climate target as 'one of the weakest' in open letter address to Prime Minister

Str…"
175,1333882589707382785,"RT @CP24: Some Toronto hospitals seeing surge in COVID-19 patients in ICU: critical care doctor 
https://t.co/geKA92xNwK"
176,1333882589682274307,RT @TheBabylonBee: Kamala Says Biden Will Be 'Kept Comfortable' While A Discussion Ensues About Whether To Keep Him Alive https://t.co/ts4K…
177,1333882589665501186,"9 out of 10 Canadians to change, cancel holiday plans amid coronavirus: poll

https://t.co/ZGgiMXJBbL"
178,1333882588277182467,"Raptors GM: We're following NBA protocols regarding Davis' charges #NBATwitter #WeTheNorth
https://t.co/K4KGIGRrfp"
179,1333882588126130177,No evidence of decisive voter fraud - US Attorney Gen https://t.co/g7o28gPttu via @rte
180,1333882588071649281,"Breaking News!!
AG Barr disagreed with 
t-Rump about no uncovered evidence of voter fraud! We already know what happens next!!!!!"
181,1333882587954163712,RT @USIAthletics: BREAKING: Next 3 @USI_Basketball games postponed due to COVID-19. @USIWBB games remain as scheduled! #GoUSIEagles  https:…
182,1333882587840978947,Georgia Recount Delayed After ANOTHER Dominion Server Crash https://t.co/9vhrHISaa2 via @The Conservative News
183,1333882587824214017,Gov. Reynolds Not Planning to Use State Funds for Coronavirus Relief https://t.co/7hM4n9nsnx
184,1333882587782258691,"RT @NYinLA2121: Meanwhile over at Parler, The Bill Barr news is going over really well... https://t.co/USGkXwxng4"
185,1333882587580829697,"RT @LockheedMartin: How do you prepare for your first flight in an F-35? 

Learn how we’re improving mission readiness through reimagined t…"
186,1333882587287314438,@HarrisonWind I love this news!
187,1333882587023077381,RT @MattNegrin: Just curious — are any reporters or news anchors planning to do stories on a “decline in civility” because top Republicans…
188,1333882586947596293,"@TRAPTOFFICIAL Hey Chris, did you hear the news?  Trump's own lackeys are abandoning him. Still think he is going t… https://t.co/xGO7sJ0LcV"
189,1333882586389753864,@Whim1986 @DpUnfiltered @parlertakes Doesn’t take fake news to realize she was a weak candidate. A lot of people ot… https://t.co/rLD96dUh1S
190,1333882585462824960,@AnitaNelam @MSNBC @JoeBiden @CNN I never bother with MSNBC except for the occasional visit to Morning Joe.  I pret… https://t.co/ja2TCCFFty
191,1333882585236320256,"RT @billboard: A new 'BTS Law' in South Korea allows K-Pop stars to postpone military service ahead of Jin's 28th birthday

https://t.co/nC…"
192,1333882585232052224,.@HappyEcoNews Thanks for the kind words. You're already helping by sharing good news about climate solutions. Hazz… https://t.co/EcxynGyM5J
193,1333882585148239885,"RT @holyhead6thform: 😀😀😀😀 EXCELLENT NEWS!!! Anisha Khanom has received her 4th conditional offer, the latest @MyBCU to read Biomedical Scie…"
194,1333882585009840132,RT @aaronjmate: I recommend The Intercept's newsletter just for their hilariously disingenuous fundraising emails. This billionaire-funded…
195,1333882584875626498,"RT @RayBake: Another @IowaGOP campaign donor gets a $2.3 million dollar Iowa state contract for #Covid19 contact tracing.

Republican croni…"
196,1333882584737189893,"RT @_tykendria_: I pray December will be full of love, good news and blessings."
197,1333882584544157696,RT @LeeKniess: Former cybersecurity chief hints at legal action against one of the turd's attorneys who said he should be ‘shot’ --- I AGRE…
198,1333882583982202882,"RT @BBCNews: ""A couple of days food means everything to us""

Some of the UK's poorest communities have been hit hardest during the coronavi…"
199,1333882583915040769,"RT @SofiaITC: The Air Force is filling its employment holes, looking to improve leadership https://t.co/IKWhhMkJ4r #SofiaITC #Technology #I…"
200,1333882583805947904,@AllieRX @JuriDuti @SavedYouAClickV Johnny Depp was cancelled by conservatives news media outlets like the Sun so t… https://t.co/wunpBa6uLg
201,1333882583222980610,"RT @_tykendria_: I pray December will be full of love, good news and blessings."
202,1333882583202095106,"RT @wrtv: 65 years ago today, Rosa Parks refused to give up her seat and changed America forever. &gt;&gt;&gt; https://t.co/GC6GhZyzTr https://t.co/…"
203,1333882583051022341,Southeast Tech faculty were guests on last week’s “Its Your Business” with Bill Zortman. They discussed the demand… https://t.co/Xq2NArYOw5
204,1333882583038496768,@LBilderberg @BBCNews I've seen 3 foi letters asking hospital trusts how many deaths by covid floating around in he… https://t.co/2IMez4umVz
205,1333882582744883202,"@GameStopIE Looking forward to it. On ps5 tho, any news on re stock? This month or early next year?"
206,1333882582656835586,RT @texyellowdogdem: House Democrats pushing for Rep. Debra Haaland to be first Native American Cabinet secretary https://t.co/olEu5EiDH6
207,1333882582493237256,RT @1010WINS: .@AOC and @theJagmeetSingh's 'Among Us' live stream raises $200K for COVID-19 relief efforts https://t.co/kygVkpDya9 https://…
208,1333882582388314113,"RT @RealSaavedra: BREAKING: James O’Keefe Crashes CNN Daily Call With Jeff Zucker, Reveals Months Of Recordings https://t.co/yl0jHm9AYY"
209,1333882582380015619,"RT @_tykendria_: I pray December will be full of love, good news and blessings."
210,1333882581998178304,"Our newest video series, This Means MORE! Is back and analyzes NFL rivalries! This week? It’s #Steelers #Ravens ! 

https://t.co/gesEW2zlJy"
211,1333882581306273801,"RT @1MikeMorris: For those who may not have read up on this 4th vaccine candidate now seeking Health Canada approval, the best thing about…"
212,1333882581285294080,RT @business: Attorney General William Barr said Tuesday the Justice Department has not uncovered evidence of widespread voter fraud that w…
213,1333882581008355329,RT @business: BREAKING: Attorney General William Barr says the Justice Department has not uncovered evidence of widespread voter fraud that…
214,1333882580656033792,"RT @packers: Welcome to Green Bay, @Tayaustin01! 

OFFICIAL: #Packers sign WR Tavon Austin 📰: https://t.co/wy3dYNxAIJ

#GoPackGo https://t.…"
215,1333882580622581763,"RT @_tykendria_: I pray December will be full of love, good news and blessings."
216,1333882580400295936,"@JustAGirl515 @bboerner2332 Or what if they're bad asses who rock the shit? :)  

I'm with you.  

You know what I… https://t.co/ehSO2Lsdqe"
217,1333882580014411776,"RT @jakeperry97: more creative space being gentrified into overpriced flats, pain https://t.co/MAne6cE1hs"
218,1333882579594797058,RT @LAICOMM1: L.A.I. Communications Client News: BRAVO @everyblackbody on your upcoming screening to honor World AIDS Day! #everyblackbody…
